dataset,circuit_id,layer,num_params,accuracy,entcap,expr,last_cost_avg,num_iter
0.0,1.0,1.0,10.0,0.9066666666666665,1.9174362690287452e-32,0.3595533368340515,0.14294052124023449,85.5
0.0,1.0,2.0,20.0,0.9133333333333336,6.273104461684405e-32,0.280269031287791,0.1380271911621095,72.5
0.0,1.0,3.0,30.0,0.926666666666667,1.118794590843185e-31,0.2490447912779215,0.12451362609863251,69.5
0.0,1.0,4.0,40.0,0.9233333333333336,1.61750374412541e-31,0.2442871737267195,0.1238059997558595,71.5
0.0,1.0,5.0,50.0,0.9,2.14666185778687e-31,0.237509202060653,0.1143321990966795,78.5
0.0,1.0,6.0,60.0,0.8966666666666665,2.649097226023265e-31,0.25039654246844,0.1191577911376955,77.5
0.0,1.0,7.0,70.0,0.9,3.1453518739347703e-31,0.263611738330077,0.1148643493652345,68.0
0.0,1.0,8.0,80.0,0.8999999999999999,3.6551519284571555e-31,0.245310046578671,0.1231842041015625,62.0
0.0,2.0,1.0,10.0,0.9299999999999999,0.6856656387031125,0.36948809185439146,0.14662551879882801,62.5
0.0,2.0,2.0,20.0,0.95,0.7537895611822696,0.04017433443189305,0.12193107604980499,82.0
0.0,2.0,3.0,30.0,0.953333333333333,0.8469994096607705,0.013648340409502,0.10198402404785151,106.0
0.0,2.0,4.0,40.0,0.946666666666667,0.8730331538395425,0.00836184163570565,0.10270118713378926,71.5
0.0,2.0,5.0,50.0,0.9433333333333335,0.89285494888091,0.0102887380465124,0.1103744506835935,84.5
0.0,2.0,6.0,60.0,0.9233333333333336,0.9008141834755414,0.010904847361940851,0.1026573181152345,77.0
0.0,2.0,7.0,70.0,0.9166666666666665,0.9059153884832916,0.0106827011170991,0.109413146972656,85.0
0.0,2.0,8.0,80.0,0.9233333333333336,0.9078554399304826,0.00861432972016365,0.11421012878417999,65.5
0.0,3.0,1.0,14.0,0.9299999999999999,0.1836522564547825,0.312692430632171,0.1466503143310545,84.0
0.0,3.0,2.0,28.0,0.9299999999999999,0.352031769212346,0.1373088445706705,0.1278629302978515,73.5
0.0,3.0,3.0,42.0,0.9066666666666665,0.4655086961257645,0.0675423181862235,0.0974674224853516,88.0
0.0,3.0,4.0,56.0,0.926666666666667,0.542982493402935,0.05859797471147675,0.1052627563476565,76.0
0.0,3.0,5.0,70.0,0.94,0.5988402533686006,0.0441892386958051,0.107444763183594,106.0
0.0,3.0,6.0,84.0,0.9166666666666665,0.642208226080313,0.025287588519102698,0.10487556457519555,99.0
0.0,3.0,7.0,98.0,0.8999999999999999,0.6785336634308575,0.02663273362446,0.09710502624511705,89.0
0.0,3.0,8.0,112.0,0.946666666666667,0.7074444595694425,0.016916782212475,0.10451316833496099,89.0
0.0,4.0,1.0,14.0,0.9433333333333335,0.3363156250078435,0.191795526232071,0.1444091796875,83.0
0.0,4.0,2.0,28.0,0.94,0.4980268876211525,0.06309088395058479,0.104520797729492,88.5
0.0,4.0,3.0,42.0,0.94,0.6002745295539295,0.0305040675004936,0.09254837036132815,86.5
0.0,4.0,4.0,56.0,0.933333333333333,0.6638204476152125,0.02208936366658985,0.09991264343261745,91.0
0.0,4.0,5.0,70.0,0.9299999999999999,0.714558109858751,0.015069742969914701,0.09587287902832035,85.0
0.0,4.0,6.0,84.0,0.9433333333333335,0.751450445638269,0.01097182097872135,0.0991287231445313,74.0
0.0,4.0,7.0,98.0,0.9233333333333336,0.7810376927442939,0.008579407348608,0.10669136047363305,75.5
0.0,4.0,8.0,112.0,0.916666666666667,0.803405506237437,0.011015853961511751,0.1087646484375,97.0
0.0,5.0,1.0,40.0,0.9133333333333336,0.3397324326158665,0.07177819430393245,0.1127758026123045,107.0
0.0,5.0,2.0,80.0,0.926666666666667,0.6549827951755536,0.0136279888189197,0.1107616424560545,74.5
0.0,5.0,3.0,120.0,0.903333333333333,0.798938717970715,0.00926626220934495,0.1123695373535155,80.0
0.0,5.0,4.0,160.0,0.9433333333333335,0.8598302597499565,0.00680624243592775,0.1074676513671875,73.0
0.0,5.0,5.0,200.0,0.906666666666667,0.8868700502933965,0.00759188510669135,0.1097679138183595,89.0
0.0,5.0,6.0,240.0,0.8633333333333335,0.898517491311841,0.00885671152454695,0.128147125244141,68.0
0.0,5.0,7.0,280.0,0.88,0.9046354734832145,0.00880009558686755,0.1344242095947265,66.0
