dataset,circuit_id,layer,num_params,accuracy,entcap,expr,last_cost_avg,num_iter
0.0,10.0,5.0,36.0,0.28125,0.8207549678128077,0.04365097848247697,0.00481414794921875,38.0
0.0,10.0,6.0,42.0,0.34375,0.8521830589972423,0.062364763159189374,0.007221221923828125,43.0
0.0,10.0,7.0,48.0,0.34375,0.8769323492107641,0.04298988304742124,0.01122283935546875,46.0
0.0,10.0,8.0,54.0,0.328125,0.8955137418310845,0.04390078708245111,0.006252288818359375,42.0
0.0,11.0,1.0,20.0,0.515625,0.6075157057373317,0.144319148745,0.012310028076171875,45.0
0.0,11.0,2.0,40.0,0.328125,0.7996102095086589,0.021594554224591972,0.004547119140625,42.0
0.0,11.0,3.0,60.0,0.34375,0.8807654715558941,0.005274324102599906,0.00795745849609375,48.0
0.0,11.0,4.0,80.0,0.328125,0.9136329667568955,0.003021292220945028,0.01354217529296875,38.0
0.0,11.0,5.0,100.0,0.34375,0.9341840184125947,0.002488757065396163,0.007968902587890625,42.0
0.0,11.0,6.0,120.0,0.34375,0.9438152249494149,0.00242320644145029,0.0098876953125,47.0
0.0,11.0,7.0,140.0,0.34375,0.9480615269480914,0.0024091130283979984,0.00492095947265625,39.0
0.0,11.0,8.0,160.0,0.34375,0.9508622078009571,0.002882901953533408,0.010211944580078125,41.0
0.0,12.0,1.0,20.0,0.484375,0.44258627379557997,0.16786815768656027,0.009502410888671875,42.0
0.0,12.0,2.0,40.0,0.421875,0.6396174321643295,0.03517633627537913,0.006832122802734375,37.0
0.0,12.0,3.0,60.0,0.34375,0.7330985802913557,0.01226845546865148,0.007843017578125,43.0
0.0,12.0,4.0,80.0,0.3125,0.7965619283263905,0.0055897325299613335,0.008289337158203125,43.0
0.0,12.0,5.0,100.0,0.34375,0.8375563724493241,0.0030346285100719406,0.0066680908203125,43.0
0.0,12.0,6.0,120.0,0.34375,0.8683294041754716,0.0022895725943857773,0.009857177734375,44.0
0.0,12.0,7.0,140.0,0.328125,0.8905166289083439,0.002090418882430766,0.010623931884765625,40.0
