dataset,circuit_id,layer,num_params,accuracy,entcap,expr,last_cost_avg,num_iter
0.0,9.0,5.0,30.0,0.3515625,0.9786569923207312,0.005388908899307004,0.010000228881835938,53.5
0.0,9.0,6.0,36.0,0.34375,0.9269132555230919,0.003514032073692575,0.014421463012695312,49.0
0.0,9.0,7.0,42.0,0.34375,0.9351756658159552,0.00422485988896738,0.01114654541015625,50.5
0.0,9.0,8.0,48.0,0.34375,0.9510259467582303,0.005128284346644328,0.013439178466796875,54.5
0.0,10.0,1.0,12.0,0.578125,0.3808669456280993,0.2505272009980415,0.021778106689453125,97.5
0.0,10.0,2.0,18.0,0.5390625,0.5748985979633991,0.16884707699524268,0.016084671020507812,62.5
0.0,10.0,3.0,24.0,0.4140625,0.6928934980233713,0.11492563804007402,0.019643783569335938,52.5
0.0,10.0,4.0,30.0,0.3984375,0.7699471813199561,0.09571227217310148,0.016809463500976562,77.0
0.0,10.0,5.0,36.0,0.3671875,0.8232242202316628,0.08860580770827771,0.020658493041992188,56.5
0.0,10.0,6.0,42.0,0.3515625,0.8558611737534689,0.0889039937256133,0.01099395751953125,71.0
0.0,10.0,7.0,48.0,0.34375,0.8813741558855164,0.0844207574547717,0.013517379760742188,63.0
0.0,10.0,8.0,54.0,0.34375,0.8969521627918295,0.07246233984673478,0.01697540283203125,52.0
0.0,11.0,1.0,20.0,0.59375,0.618687683859741,0.17892277819081245,0.02106475830078125,72.0
0.0,11.0,2.0,40.0,0.3984375,0.8031036604297837,0.03814102106517022,0.012262344360351562,65.0
0.0,11.0,3.0,60.0,0.3671875,0.8816003177882354,0.00782508622173534,0.0148162841796875,61.5
0.0,11.0,4.0,80.0,0.34375,0.9153931074424984,0.005611772776177733,0.017932891845703125,47.0
0.0,11.0,5.0,100.0,0.34375,0.9352076256030526,0.0025960115311716506,0.015707015991210938,54.0
0.0,11.0,6.0,120.0,0.34375,0.9450045508037541,0.0040435202280666716,0.015308380126953125,59.5
0.0,11.0,7.0,140.0,0.34375,0.9491220671459328,0.003952506493732393,0.018018722534179688,50.5
0.0,11.0,8.0,160.0,0.4140625,0.951357336948502,0.003363453261700144,0.019884109497070312,60.5
0.0,12.0,1.0,20.0,0.5859375,0.44863985024212594,0.2164741742958068,0.022600173950195312,57.0
0.0,12.0,2.0,40.0,0.5546875,0.6446563931199873,0.060349803416124045,0.014179229736328125,67.5
0.0,12.0,3.0,60.0,0.34375,0.7391182700323463,0.0224929039979911,0.012439727783203125,49.0
0.0,12.0,4.0,80.0,0.34375,0.7994085715272661,0.013739884058886955,0.014402389526367188,68.0
0.0,12.0,5.0,100.0,0.34375,0.8417650852184669,0.0038077899152448025,0.019769668579101562,57.5
