dataset,circuit_id,layer,num_params,accuracy,entcap,expr,last_cost_avg,num_iter
0.0,1.0,1.0,12.0,0.09139527940880911,3.658262952413864e-34,0.037464494463222066,0.020394437506044544,41.82254176876389
0.0,1.0,2.0,24.0,0.08588675449808478,9.315763133197191e-34,0.03569472798544203,0.010868908359318004,7.998883850709601
0.0,1.0,3.0,36.0,0.10496116283237815,1.7792598132262063e-33,0.03395511379717649,0.013653469103631213,21.987009151509703
0.0,1.0,4.0,48.0,0.060479333007087195,1.5539743815665092e-33,0.03460028906234197,0.017738273660026036,10.260012531320669
0.0,1.0,5.0,60.0,0.0737325474961218,2.7043331016772332e-33,0.04733017811803531,0.002929535601785146,17.28696866759137
0.0,1.0,6.0,72.0,0.10322303240867736,2.8953243728191094e-33,0.028624869175005375,0.03349184162274211,15.74291223739387
0.0,1.0,7.0,84.0,0.12664583345572972,3.155509823359185e-33,0.023332213567949164,0.028498671478496218,19.168426420250867
0.0,1.0,8.0,96.0,0.1285760787849524,3.154295063849757e-33,0.02371612869336801,0.008363117150036967,25.05387053074691
0.0,2.0,1.0,12.0,0.10243869982083012,0.005385636707377561,0.05583330558881674,0.019868060807129884,46.683585368490526
0.0,2.0,2.0,24.0,0.0774243132003996,0.0033261514440519236,0.01665682843766589,0.011182589387603175,18.60443495513906
0.0,2.0,3.0,36.0,0.10194810041668961,0.002670756178657625,0.007824566306127987,0.00867687756300656,17.650880188494042
0.0,2.0,4.0,48.0,0.08616548492529195,0.0016495052473625483,0.0023585330923045415,0.006198713845259569,15.426669856360538
0.0,2.0,5.0,60.0,0.011048543456039804,0.0010324348192998648,0.001287374534994582,0.0033581197488460396,16.335762695911775
0.0,2.0,6.0,72.0,0.0,0.0007239222711603496,0.0011948806543246628,0.004800230111156291,11.12269237704099
0.0,2.0,7.0,84.0,0.005524271728019902,0.0007582774483071072,0.0011522083499409595,0.008794676183222137,13.217277653564995
0.0,2.0,8.0,96.0,0.011811389781538355,0.0006182040569785408,0.0025793141304529185,0.005616709118638919,9.818895777311942
0.0,3.0,1.0,17.0,0.03543416934461503,0.006340282156142053,0.043357246442401284,0.028393719868066162,35.67211796347394
0.0,3.0,2.0,34.0,0.08435019476647851,0.004867923233768763,0.012435876702465543,0.0045869558705906545,20.517849372123358
0.0,3.0,3.0,51.0,0.09873290426159141,0.0032523563767614784,0.010144893726426097,0.003931386148491611,9.093757670590774
0.0,3.0,4.0,68.0,0.09559202279180294,0.002100680755326449,0.004729753224395496,0.005659395379617225,23.784749015162756
0.0,3.0,5.0,85.0,0.1010676474636631,0.003502895784145435,0.01161360351199767,0.009910287926588624,9.54687682663064
0.0,3.0,6.0,102.0,0.07688752075736534,0.00255287439807494,0.005013613785930468,0.0077405128491778285,16.881414124922795
0.0,3.0,7.0,119.0,0.03518723832686261,0.0036462861987601528,0.006067694216640411,0.008798880414736893,13.212548148310702
0.0,3.0,8.0,136.0,0.0,0.002189995455780678,0.008594996595281488,0.005305492617870424,18.36922892852532
0.0,4.0,1.0,17.0,0.08838834764831845,0.004655435320155465,0.027917406029051624,0.009110393292383575,18.782590723478865
0.0,4.0,2.0,34.0,0.06249999999999998,0.003339715734599543,0.013302826260922003,0.017290265774976197,27.557407611851197
0.0,4.0,3.0,51.0,0.06615959971106666,0.004188818291247381,0.014427947592401992,0.0065259495366550915,31.892677171144744
0.0,4.0,4.0,68.0,0.05649129792340965,0.003614813059306372,0.0080804403364952,0.005226085431892696,21.8039151137064
0.0,4.0,5.0,85.0,0.060659277864737474,0.0036383616551998927,0.007717312674039365,0.005506696003918087,11.572751247156896
0.0,4.0,6.0,102.0,0.016572815184059706,0.003795312060722736,0.004040235952456519,0.006047619506561054,15.249707257143378
0.0,4.0,7.0,119.0,0.005524271728019904,0.002602428243683546,0.003515235683325299,0.0081034271613969,16.30895897527316
0.0,4.0,8.0,136.0,0.01670382761952652,0.0020057017415452735,0.0026799393087103864,0.007562680365443938,21.698831436607037
0.0,5.0,1.0,54.0,0.12380849537404821,0.005447795153106875,0.022975307444011335,0.01799874621862421,22.203201184899957
0.0,5.0,2.0,108.0,0.09024319201666763,0.0030467034543642186,0.004929245973241794,0.006392471371764484,19.48946601921884
0.0,5.0,3.0,162.0,0.01855835842445969,0.0024077219834842518,0.0019405797210549059,0.007900261324700631,21.11828929760038
0.0,5.0,4.0,216.0,0.09943689110435824,0.0018501675034767468,0.002606569798913738,0.006305587248564147,12.96974501346444
0.0,5.0,5.0,270.0,0.018202574140959923,0.0007168957559258669,0.0018439738493824236,0.008078786196917976,16.877711422380195
0.0,5.0,6.0,324.0,0.14093467885994965,0.0009058823267703483,0.0017067197164663476,0.005398151683539594,19.100766626349994
0.0,5.0,7.0,378.0,0.12950516980683213,0.00040133154700334935,0.0035207939272044173,0.008405697821417831,11.58508893855743
0.0,5.0,8.0,432.0,0.15752825355993397,0.0007336929850407305,0.0022601915153161707,0.0056011433347167,18.34539646419699
0.0,6.0,1.0,54.0,0.05812686008928476,0.0018193718409145138,0.0032021342587211744,0.0046772415478618145,17.50867132105036
0.0,6.0,2.0,108.0,0.005524271728019902,0.0002445210725101796,0.002621472293302241,0.011533338146069985,13.575187449376685
0.0,6.0,3.0,162.0,0.08776963398324941,0.0003293559901324826,0.001996230194837238,0.009394175300586803,12.98281831608882
0.0,6.0,4.0,216.0,0.14868693797557864,0.0006808207246510895,0.001325924408479836,0.009432923784789136,12.299099850918244
0.0,6.0,5.0,270.0,0.10758662285531002,0.00045109682535549625,0.002187223583129019,0.005378924480059606,14.307215961584859
0.0,6.0,6.0,324.0,0.14580011313806115,0.0005021233008575867,0.0019243734939232385,0.008362668292851436,12.597477071677035
0.0,6.0,7.0,378.0,0.13243446724263017,0.0003822149693838622,0.0021551020994865903,0.008047841167183687,16.300197194249783
0.0,6.0,8.0,432.0,0.13742642105998812,0.00028023537687972224,0.0014486186352719176,0.005756786041811689,14.342743312012724
0.0,7.0,1.0,29.0,0.08709648667467264,0.004103681372954189,0.044192819011103744,0.00643111283651908,26.370979720681056
0.0,7.0,2.0,58.0,0.11480084536266334,0.0046374157989760275,0.015056446250821736,0.006737055904490359,31.495748012345143
0.0,7.0,3.0,87.0,0.10871532570162643,0.005892638469666517,0.017837099010757064,0.006145835155504391,18.42164875512349
0.0,7.0,4.0,116.0,0.09520357505432767,0.0029476268705450797,0.006479076214250334,0.006338949781721735,10.138328969101083
0.0,7.0,5.0,145.0,0.007232969529473057,0.00393591878774814,0.008623427756404515,0.006556542146286384,23.99851185862514
0.0,7.0,6.0,174.0,0.0,0.0046045838629123585,0.004692038743441447,0.007764979746058743,16.716117115782943
0.0,7.0,7.0,203.0,0.078764126779967,0.0022767190032998747,0.002598226301036546,0.00535060872014079,7.91021039994693
0.0,7.0,8.0,232.0,0.023530322145433054,0.002634509805516345,0.0021081092414531647,0.012048317592709074,15.235648985192592
0.0,8.0,1.0,29.0,0.07643256101903541,0.006084925335578586,0.027598950631205384,0.007539236602671769,19.208907903812303
0.0,8.0,2.0,58.0,0.077789458005476,0.0034781874542925972,0.01882542912947944,0.0026152214565341365,17.402278175982755
0.0,8.0,3.0,87.0,0.0211906669040709,0.004133715128755172,0.008018512187144578,0.006165631494929704,32.77084941573183
0.0,8.0,4.0,116.0,0.005524271728019902,0.003659791193329104,0.006515685105336375,0.007739626057834716,23.853346575630493
0.0,8.0,5.0,145.0,0.013039421256191874,0.003792195249118374,0.008044072318530231,0.009294406232943357,14.899065167222503
0.0,8.0,6.0,174.0,0.05080270837830823,0.002798571113161494,0.005842271744503745,0.015834425326108095,20.8836060104571
0.0,8.0,7.0,203.0,0.016572815184059706,0.0016680623702297452,0.0027191566590301624,0.0075685166080849105,18.89066284853824
0.0,8.0,8.0,232.0,0.0,0.0022098996117546565,0.0033664621051754857,0.006188469471370624,37.43852103305975
0.0,9.0,1.0,6.0,0.034876116053570855,0.0,0.09897403507972999,0.002491331057242925,15.774640589068447
0.0,9.0,2.0,12.0,0.11048543456039801,1.1102230246251565e-16,0.02917495938351651,0.009901934236272272,28.47931580237539
0.0,9.0,3.0,18.0,0.08473694688511449,5.93439168722175e-17,0.012418730946134592,0.008359393567716516,12.224097980160805
0.0,9.0,4.0,24.0,0.0936569478678895,0.0003700516563741068,0.0037933246350491745,0.00440325346239121,11.157956802210698
0.0,9.0,5.0,30.0,0.053437565267295144,0.000694338200919195,0.0025538462522870426,0.004752219062970201,14.399900793309058
0.0,9.0,6.0,36.0,0.07898521950057219,0.0009227555024272429,0.002696166369904013,0.004918880488178356,14.310335924977942
0.0,9.0,7.0,42.0,0.01431445908301413,0.0005126588036646923,0.002508774724262288,0.0031436262868296126,9.515964030437033
0.0,9.0,8.0,48.0,0.005524271728019899,0.0008399805922942599,0.002047382332176049,0.0040461615518597805,16.775832957816775
0.0,10.0,1.0,12.0,0.04852023464125929,0.00598033771257556,0.03719243965840041,0.02428695068067556,54.60360401501508
