dataset,circuit_id,layer,num_params,expr,entcap,num_iter,last_cost_avg,accuracy
0,1,8,96,0.23330321794099904,4.750561272880749e-31,61,0.0109710693359375,0.28125
0,1,8,96,0.2762339784694655,4.6909373713553036e-31,39,0.02466583251953125,0.46875
0,2,1,12,0.2794754513137767,0.7194191792695448,61,0.007877349853515625,0.4375
0,2,1,12,0.28569931172351626,0.7226074701085171,104,0.02213287353515625,0.6875
0,2,1,12,0.3306486617974973,0.7300140078667398,157,0.031002044677734375,0.5625
0,2,1,12,0.29637161505213705,0.7140684856338828,63,0.00629425048828125,0.40625
0,2,1,12,0.3727173291768644,0.7207772591106211,116,0.034702301025390625,0.5625
0,2,1,12,0.2644805037760271,0.7251334168424368,181,0.0395660400390625,0.65625
0,2,1,12,0.4304008976737461,0.7138476609497206,92,0.069183349609375,0.65625
0,2,1,12,0.3031992394534314,0.7200476077781519,52,0.0299072265625,0.546875
