dataset,circuit_id,layer,num_params,accuracy,entcap,expr,last_cost_avg,num_iter
0.0,3.0,3.0,51.0,0.51171875,0.4763193072952765,0.08508415683721236,0.01161956787109375,67.125
0.0,3.0,4.0,68.0,0.4453125,0.5618094054800006,0.05985789385345648,0.011683464050292969,72.0
0.0,3.0,5.0,85.0,0.392578125,0.6201886218057645,0.03890159029085284,0.015215396881103516,55.0
0.0,3.0,6.0,102.0,0.37890625,0.6634586007456584,0.025325539974270214,0.01765155792236328,52.125
0.0,3.0,7.0,119.0,0.35546875,0.6974783205152754,0.028381488281607192,0.016672611236572266,55.5
0.0,3.0,8.0,136.0,0.34375,0.7288868518403274,0.02294782431852841,0.014116287231445312,73.5
0.0,4.0,1.0,17.0,0.5859375,0.3526025297814075,0.17725612255930123,0.022410869598388672,75.25
0.0,4.0,2.0,34.0,0.578125,0.5220293164943501,0.06416741175189847,0.02374887466430664,80.625
0.0,4.0,3.0,51.0,0.41015625,0.6261084605488181,0.04232490990890868,0.011202335357666016,88.0
0.0,4.0,4.0,68.0,0.39453125,0.6915393280008243,0.021675815888210857,0.011534690856933594,72.625
0.0,4.0,5.0,85.0,0.37109375,0.7412187666301794,0.01647595188618758,0.0149078369140625,59.25
0.0,4.0,6.0,102.0,0.337890625,0.7792487838109481,0.009561618413988197,0.012907981872558594,59.375
0.0,4.0,7.0,119.0,0.345703125,0.8095520472661318,0.00742084870445376,0.025387287139892578,54.625
0.0,4.0,8.0,136.0,0.3515625,0.8321332107792809,0.006783626966643154,0.018734455108642578,64.625
0.0,5.0,1.0,54.0,0.46484375,0.38113591462556184,0.08596628780332562,0.018152713775634766,74.125
0.0,5.0,2.0,108.0,0.41796875,0.7080146056939188,0.01204024561939239,0.02168893814086914,63.875
0.0,5.0,3.0,162.0,0.353515625,0.8515612669813496,0.0037080981260888997,0.021131515502929688,61.375
0.0,5.0,4.0,216.0,0.37890625,0.9104360901789733,0.00423542184482809,0.01654958724975586,54.25
0.0,5.0,5.0,270.0,0.34765625,0.9355372775176323,0.004151916980599865,0.01772165298461914,69.5
0.0,5.0,6.0,324.0,0.44140625,0.9461014677175912,0.004259395336059624,0.020470142364501953,68.375
0.0,5.0,7.0,378.0,0.439453125,0.9505084709235434,0.004543638690692518,0.020112991333007812,79.75
0.0,5.0,8.0,432.0,0.51171875,0.9522164355653544,0.004555431687840634,0.02346038818359375,81.375
0.0,6.0,1.0,54.0,0.373046875,0.86242908312803,0.005964210325529488,0.011852264404296875,68.625
0.0,6.0,2.0,108.0,0.341796875,0.9462084645144345,0.005695444639576102,0.024568557739257812,49.5
0.0,6.0,3.0,162.0,0.376953125,0.9531148197473199,0.0042610099425875805,0.018889427185058594,58.625
0.0,6.0,4.0,216.0,0.458984375,0.9537619161323071,0.003321024985336503,0.02373361587524414,59.125
0.0,6.0,5.0,270.0,0.412109375,0.9540112225638359,0.004217906159219898,0.01756143569946289,67.125
0.0,6.0,6.0,324.0,0.47265625,0.9537229643987528,0.00428362821870484,0.022582054138183594,74.125
0.0,6.0,7.0,378.0,0.419921875,0.9538152602518322,0.004489323556579887,0.01680755615234375,83.625
0.0,6.0,8.0,432.0,0.45703125,0.9541367031936527,0.0035340676829573887,0.021840572357177734,76.0
0.0,7.0,1.0,29.0,0.60546875,0.24480982054320857,0.17531752810404339,0.016588211059570312,82.0
0.0,7.0,2.0,58.0,0.474609375,0.44040183333819655,0.09112221888225984,0.011044979095458984,79.625
0.0,7.0,3.0,87.0,0.435546875,0.5570804324176983,0.059919877175244274,0.013897418975830078,59.75
0.0,7.0,4.0,116.0,0.400390625,0.6342958320622877,0.040497375357564425,0.013179302215576172,66.75
0.0,7.0,5.0,145.0,0.34765625,0.6905630610008778,0.02639306517074854,0.012113094329833984,80.25
0.0,7.0,6.0,174.0,0.34375,0.7289741735406459,0.01693491023695627,0.020507335662841797,60.5
0.0,7.0,7.0,203.0,0.396484375,0.7613319456904011,0.01143539174861209,0.01975393295288086,58.5
0.0,7.0,8.0,232.0,0.349609375,0.7895149661632216,0.0122105123150931,0.019895553588867188,74.875
0.0,8.0,1.0,29.0,0.54296875,0.32243128097056617,0.1416930305043533,0.014661788940429688,74.875
0.0,8.0,2.0,58.0,0.42578125,0.5172932961621549,0.06799163955394535,0.010996341705322266,59.625
0.0,8.0,3.0,87.0,0.361328125,0.625474658711993,0.042345827638651,0.013370513916015625,77.25
0.0,8.0,4.0,116.0,0.341796875,0.6931731623168944,0.029129086196425378,0.017129898071289062,63.125
0.0,8.0,5.0,145.0,0.341796875,0.7449129684673301,0.014270973475756132,0.019054889678955078,62.625
0.0,8.0,6.0,174.0,0.359375,0.7832537992753769,0.011753965607813067,0.019170761108398438,72.125
0.0,8.0,7.0,203.0,0.349609375,0.8115592007879034,0.006545746630668833,0.019840717315673828,70.0
0.0,8.0,8.0,232.0,0.34375,0.838502104322638,0.007415629495329963,0.019215106964111328,75.75
0.0,9.0,1.0,6.0,0.591796875,0.9999999999999999,0.6795268075565832,0.016040325164794922,58.375
0.0,9.0,2.0,12.0,0.5625,0.9999999999999997,0.10693059634868642,0.014325618743896484,70.75
0.0,9.0,3.0,18.0,0.541015625,0.9999999999999994,0.027077528401088794,0.014605045318603516,54.0
0.0,9.0,4.0,24.0,0.42578125,0.988053753835493,0.007433950956854391,0.013618946075439453,48.75
0.0,9.0,5.0,30.0,0.380859375,0.9787828543626897,0.006229549610766383,0.009541511535644531,55.75
0.0,9.0,6.0,36.0,0.388671875,0.9270867901018621,0.0045950342384346735,0.013876914978027344,52.75
0.0,9.0,7.0,42.0,0.337890625,0.9350816082622339,0.005280806755016908,0.011104106903076172,52.375
0.0,9.0,8.0,48.0,0.345703125,0.9509897898295827,0.00536646163052548,0.012858390808105469,60.5
0.0,10.0,1.0,12.0,0.58984375,0.3799532709145581,0.2549717399217942,0.029475688934326172,106.125
0.0,10.0,2.0,18.0,0.529296875,0.5749891657533448,0.17230306170955106,0.015254020690917969,69.625
0.0,10.0,3.0,24.0,0.4375,0.694111306049903,0.120650505759793,0.023023605346679688,61.375
0.0,10.0,4.0,30.0,0.3984375,0.7701770909390673,0.09820715855824322,0.015185832977294922,76.25
0.0,10.0,5.0,36.0,0.404296875,0.8237092764724165,0.08472824970280839,0.018724441528320312,55.5
0.0,10.0,6.0,42.0,0.38671875,0.8557542078517492,0.09031111506277739,0.013824462890625,68.125
0.0,10.0,7.0,48.0,0.3515625,0.8819555442052454,0.07618401197227079,0.01466512680053711,69.75
0.0,10.0,8.0,54.0,0.34375,0.8971601216945484,0.07009881128733336,0.01695537567138672,53.125
0.0,11.0,1.0,20.0,0.58203125,0.6187844284470473,0.1819569058701031,0.025481700897216797,72.125
0.0,11.0,2.0,40.0,0.435546875,0.803002228890362,0.03877790751455527,0.01281881332397461,66.25
0.0,11.0,3.0,60.0,0.40625,0.8820465148709299,0.009377988895870522,0.014342308044433594,68.875
0.0,11.0,4.0,80.0,0.34375,0.9157347758017633,0.005591630505946264,0.020120620727539062,51.0
0.0,11.0,5.0,100.0,0.34375,0.9354114849367285,0.0034886675510703634,0.01680469512939453,65.375
0.0,11.0,6.0,120.0,0.369140625,0.9449393983069299,0.004196539341244271,0.016219615936279297,61.375
0.0,11.0,7.0,140.0,0.3515625,0.9490373099982804,0.0046583760738941535,0.016865253448486328,52.75
0.0,11.0,8.0,160.0,0.4765625,0.9513216690592327,0.0038962300093603602,0.020073890686035156,66.0
0.0,12.0,1.0,20.0,0.580078125,0.4488859667324162,0.2143213595525612,0.023026466369628906,60.75
0.0,12.0,2.0,40.0,0.537109375,0.6452018276220202,0.0584956969612417,0.013677120208740234,65.25
0.0,12.0,3.0,60.0,0.359375,0.7384305443045732,0.02186879490230146,0.013350963592529297,58.75
0.0,12.0,4.0,80.0,0.35546875,0.799307340834599,0.01252035802174158,0.013976573944091797,67.875
0.0,12.0,5.0,100.0,0.35546875,0.8413012398731857,0.004970170349868594,0.019809246063232422,61.25
0.0,12.0,6.0,120.0,0.369140625,0.8715259974557658,0.005587947864163592,0.01880359649658203,58.125
