dataset,circuit_id,layer,num_params,expr,entcap,num_iter,last_cost_avg,accuracy
0,1,1,12,0.301993582999246,2.559790417212676e-32,88,0.00167083740234375,0.6733333333333333
0,1,2,24,0.2575700803769538,8.218045104505081e-32,81,0.00426483154296875,0.66
0,1,3,36,0.2560251063125141,1.465415449038125e-31,64,0.00905609130859375,0.64
0,1,4,48,0.2415633957893973,2.107447108398104e-31,74,0.007045745849609375,0.6466666666666666
0,1,5,60,0.2454600737263038,2.773474087130904e-31,110,0.006763458251953125,0.6733333333333333
0,1,6,72,0.2577846096924585,3.431394154149965e-31,77,0.01371002197265625,0.6666666666666666
0,1,7,84,0.2404985983796598,4.086082144140874e-31,94,0.0069427490234375,0.6866666666666666
0,1,8,96,0.2831519827775606,4.729548115100835e-31,51,0.0111541748046875,0.7066666666666667
0,2,1,12,0.3198829066253786,0.7181203019216211,56,0.007648468017578125,0.6733333333333333
0,2,2,24,0.0535003012445517,0.7856578359271417,69,0.007427215576171875,0.66
0,2,3,36,0.0136421561128625,0.8809602454890683,59,0.00301361083984375,0.7133333333333334
0,2,4,48,0.0064266852147969,0.9081370376580408,76,0.004215240478515625,0.5666666666666667
0,2,5,60,0.0043249337614129,0.9318560772178088,85,-3.0517578125e-05,0.3466666666666667
0,2,6,72,0.0043658247676542,0.94204741824774,54,0.0075531005859375,0.3333333333333333
0,2,7,84,0.0052763556131883,0.9479048109545808,67,0.00466156005859375,0.7
0,2,8,96,0.0049456234721122,0.9508509072920196,117,0.007961273193359375,0.3466666666666667
0,3,1,17,0.289494957689084,0.1844060926064832,63,0.016323089599609375,0.6066666666666667
0,3,2,34,0.1428529732464553,0.3618821540982534,44,0.010929107666015625,0.64
0,3,3,51,0.0995238379790858,0.4825451357433172,98,0.004730224609375,0.62
0,3,4,68,0.0549521572252916,0.5584555800543988,75,0.001201629638671875,0.5333333333333333
0,3,5,85,0.0425999419388666,0.6212286137677845,92,0.004520416259765625,0.64
0,3,6,102,0.0289914389958264,0.662652472932695,81,0.006046295166015625,0.3333333333333333
0,3,7,119,0.0236905946086854,0.6984642050674524,98,0.011669158935546875,0.66
