[2021-10-31 13:31:16,956] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=4/2 | Optimizer terminated 37/1024 (00:20:01)
[2021-10-31 13:31:16,957] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=4/2 | Process 139379 finished (00:21:49)
[2021-10-31 13:31:17,118] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=4/2 | Process 139379 start (00:00:00)
[2021-10-31 13:32:01,525] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #1/layer=5/2 | Optimizing... 70/1024
[2021-10-31 13:32:19,348] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=3/2 | Optimizing... 50/1024
[2021-10-31 13:32:28,017] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=6/2 | Optimizing... 10/1024
[2021-10-31 13:32:43,049] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=1/2 | Optimizing... 60/1024
[2021-10-31 13:33:02,069] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=1/2 | Optimizer terminated 61/1024 (00:26:39)
[2021-10-31 13:33:02,070] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=1/2 | Process 139374 finished (00:27:51)
[2021-10-31 13:33:02,168] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=5/2 | Process 139374 start (00:00:00)
[2021-10-31 13:33:17,713] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=2/2 | Optimizer terminated 57/1024 (00:25:43)
[2021-10-31 13:33:17,713] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=2/2 | Process 139383 finished (00:27:05)
[2021-10-31 13:33:17,799] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=6/2 | Process 139383 start (00:00:00)
[2021-10-31 13:33:18,126] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #19/layer=7/1 | Optimizing... 100/1024
[2021-10-31 13:33:19,536] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=4/2 | NQSVM object: expr=0.0765387222894281, entcap=0.5656495449781203 (00:02:02) / Start Optimization...
[2021-10-31 13:33:19,739] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #1/layer=7/2 | Optimizing... 60/1024
[2021-10-31 13:33:36,275] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #1/layer=6/2 | Optimizing... 70/1024
[2021-10-31 13:33:57,439] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=7/2 | Optimizing... 10/1024
[2021-10-31 13:34:16,712] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=5/2 | Optimizing... 40/1024
[2021-10-31 13:34:21,428] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #1/layer=4/2 | Optimizing... 90/1024
[2021-10-31 13:35:08,456] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #1/layer=5/2 | Optimizing... 80/1024
[2021-10-31 13:35:24,809] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=5/2 | NQSVM object: expr=0.02904644797098694, entcap=0.6236657408298705 (00:02:22) / Start Optimization...
[2021-10-31 13:35:31,373] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=3/2 | Optimizing... 60/1024
[2021-10-31 13:35:45,360] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #1/layer=5/2 | Optimizer terminated 82/1024 (00:33:22)
[2021-10-31 13:35:45,361] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #1/layer=5/2 | Process 139384 finished (00:35:14)
[2021-10-31 13:35:45,568] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=7/2 | Process 139384 start (00:00:00)
[2021-10-31 13:35:47,711] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=6/2 | Optimizing... 20/1024
[2021-10-31 13:36:02,290] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=6/2 | NQSVM object: expr=0.04878858650616761, entcap=0.6649308945176712 (00:02:44) / Start Optimization...
[2021-10-31 13:36:24,394] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #1/layer=7/2 | Optimizing... 70/1024
[2021-10-31 13:36:41,629] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #1/layer=6/2 | Optimizing... 80/1024
[2021-10-31 13:37:06,578] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #19/layer=7/1 | Optimizing... 110/1024
[2021-10-31 13:37:18,749] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=7/2 | Optimizing... 20/1024
[2021-10-31 13:37:28,896] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #1/layer=4/2 | Optimizing... 100/1024
[2021-10-31 13:37:30,670] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=5/2 | Optimizing... 50/1024
[2021-10-31 13:38:24,435] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #1/layer=4/2 | Optimizer terminated 103/1024 (00:39:48)
[2021-10-31 13:38:24,436] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #1/layer=4/2 | Process 139377 finished (00:41:27)
[2021-10-31 13:38:24,555] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=8/2 | Process 139377 start (00:00:00)
[2021-10-31 13:38:26,524] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=8/2 | Optimizing... 10/1024
[2021-10-31 13:38:43,096] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=3/2 | Optimizing... 70/1024
[2021-10-31 13:38:49,301] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=5/2 | Optimizer terminated 54/1024 (00:25:42)
[2021-10-31 13:38:49,302] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=5/2 | Process 139375 finished (00:27:47)
[2021-10-31 13:38:49,465] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #4/layer=1/2 | Process 139375 start (00:00:00)
[2021-10-31 13:38:55,517] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=7/2 | NQSVM object: expr=0.021189529175221364, entcap=0.6980262349997586 (00:03:09) / Start Optimization...
[2021-10-31 13:39:07,218] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=6/2 | Optimizing... 30/1024
[2021-10-31 13:39:08,078] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=1/2 | Optimizing... 10/1024
[2021-10-31 13:39:26,452] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #1/layer=6/2 | Optimizer terminated 89/1024 (00:35:27)
[2021-10-31 13:39:26,453] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #1/layer=6/2 | Process 139380 finished (00:37:32)
[2021-10-31 13:39:26,575] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #4/layer=2/2 | Process 139380 start (00:00:00)
[2021-10-31 13:39:29,988] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #1/layer=7/2 | Optimizing... 80/1024
[2021-10-31 13:39:59,861] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=3/2 | Optimizer terminated 74/1024 (00:31:36)
[2021-10-31 13:39:59,862] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=3/2 | Process 139382 finished (00:33:11)
[2021-10-31 13:39:59,959] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #4/layer=3/2 | Process 139382 start (00:00:00)
[2021-10-31 13:40:03,322] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #4/layer=1/2 | NQSVM object: expr=0.17709200801853248, entcap=0.3529759181823371 (00:01:13) / Start Optimization...
[2021-10-31 13:40:38,183] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=7/2 | Optimizing... 30/1024
[2021-10-31 13:40:46,895] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=2/2 | Optimizing... 10/1024
[2021-10-31 13:40:52,623] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #4/layer=2/2 | NQSVM object: expr=0.07175397465201089, entcap=0.5252618602397299 (00:01:26) / Start Optimization...
[2021-10-31 13:40:55,361] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #19/layer=7/1 | Optimizing... 120/1024
[2021-10-31 13:41:40,637] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=3/2 | Optimizing... 10/1024
[2021-10-31 13:41:43,422] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #4/layer=3/2 | NQSVM object: expr=0.04920026465159201, entcap=0.6186022042079408 (00:01:43) / Start Optimization...
[2021-10-31 13:41:50,798] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=8/2 | Optimizing... 20/1024
[2021-10-31 13:41:58,330] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=8/2 | NQSVM object: expr=0.015335827312165639, entcap=0.7225400853569789 (00:03:33) / Start Optimization...
[2021-10-31 13:42:14,215] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=1/2 | Optimizing... 20/1024
[2021-10-31 13:42:27,561] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=6/2 | Optimizing... 40/1024
[2021-10-31 13:42:35,954] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #1/layer=7/2 | Optimizing... 90/1024
[2021-10-31 13:43:59,871] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=2/2 | Optimizing... 20/1024
[2021-10-31 13:44:00,235] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=7/2 | Optimizing... 40/1024
[2021-10-31 13:44:41,439] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=7/2 | Optimizer terminated 42/1024 (00:22:25)
[2021-10-31 13:44:41,439] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=7/2 | Process 139385 finished (00:25:04)
[2021-10-31 13:44:41,587] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #4/layer=4/2 | Process 139385 start (00:00:00)
[2021-10-31 13:44:42,039] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=4/2 | Optimizing... 10/1024
[2021-10-31 13:44:47,705] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #19/layer=7/1 | Optimizing... 130/1024
[2021-10-31 13:44:57,958] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=3/2 | Optimizing... 20/1024
[2021-10-31 13:45:17,542] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=8/2 | Optimizing... 30/1024
[2021-10-31 13:45:24,331] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=1/2 | Optimizing... 30/1024
[2021-10-31 13:45:43,446] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #1/layer=7/2 | Optimizing... 100/1024
[2021-10-31 13:45:48,036] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=6/2 | Optimizing... 50/1024
[2021-10-31 13:46:42,836] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #4/layer=4/2 | NQSVM object: expr=0.009438929019933578, entcap=0.6973521327408053 (00:02:01) / Start Optimization...
[2021-10-31 13:47:03,053] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=5/2 | Optimizing... 10/1024
[2021-10-31 13:47:04,606] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #19/layer=7/1 | Optimizer terminated 136/1024 (01:01:15)
[2021-10-31 13:47:04,607] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #19/layer=7/1 | Process 139371 finished (01:03:16)
[2021-10-31 13:47:04,835] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #4/layer=5/2 | Process 139371 start (00:00:00)
[2021-10-31 13:47:14,086] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=2/2 | Optimizing... 30/1024
[2021-10-31 13:47:51,002] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=6/2 | Optimizing... 10/1024
[2021-10-31 13:48:00,456] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=4/2 | Optimizing... 20/1024
[2021-10-31 13:48:13,931] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=3/2 | Optimizing... 30/1024
[2021-10-31 13:48:35,591] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=1/2 | Optimizing... 40/1024
[2021-10-31 13:48:42,056] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=8/2 | Optimizing... 40/1024
[2021-10-31 13:48:53,544] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #1/layer=7/2 | Optimizing... 110/1024
[2021-10-31 13:49:08,529] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=6/2 | Optimizing... 60/1024
[2021-10-31 13:49:26,425] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #4/layer=5/2 | NQSVM object: expr=0.018422969222624406, entcap=0.7443057636861965 (00:02:21) / Start Optimization...
[2021-10-31 13:50:23,715] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=5/2 | Optimizing... 20/1024
[2021-10-31 13:50:25,214] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=2/2 | Optimizing... 40/1024
[2021-10-31 13:51:02,031] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=7/2 | Optimizing... 10/1024
[2021-10-31 13:51:03,577] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #4/layer=1/2 | Optimizing... 10/1024
[2021-10-31 13:51:23,397] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=6/2 | Optimizing... 20/1024
[2021-10-31 13:51:23,982] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=4/2 | Optimizing... 30/1024
[2021-10-31 13:51:31,779] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=3/2 | Optimizing... 40/1024
[2021-10-31 13:51:45,585] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=1/2 | Optimizing... 50/1024
[2021-10-31 13:52:01,927] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #1/layer=7/2 | Optimizing... 120/1024
[2021-10-31 13:52:06,123] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #4/layer=2/2 | Optimizing... 10/1024
[2021-10-31 13:52:07,303] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=8/2 | Optimizing... 50/1024
[2021-10-31 13:52:31,719] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=6/2 | Optimizing... 70/1024
[2021-10-31 13:53:12,420] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=6/2 | Optimizer terminated 72/1024 (00:32:23)
[2021-10-31 13:53:12,421] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #2/layer=6/2 | Process 139386 finished (00:34:43)
[2021-10-31 13:53:12,571] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #4/layer=6/2 | Process 139386 start (00:00:00)
[2021-10-31 13:53:19,687] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #4/layer=3/2 | Optimizing... 10/1024
[2021-10-31 13:53:37,901] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=2/2 | Optimizing... 50/1024
[2021-10-31 13:53:49,419] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=5/2 | Optimizing... 30/1024
[2021-10-31 13:54:17,003] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #4/layer=1/2 | Optimizing... 20/1024
[2021-10-31 13:54:31,119] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=8/2 | Optimizing... 10/1024
[2021-10-31 13:54:37,916] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=7/2 | Optimizing... 20/1024
[2021-10-31 13:54:40,099] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=4/2 | Optimizing... 40/1024
[2021-10-31 13:54:46,505] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=3/2 | Optimizing... 50/1024
[2021-10-31 13:54:53,271] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=6/2 | Optimizing... 30/1024
[2021-10-31 13:54:54,564] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=1/2 | Optimizing... 60/1024
[2021-10-31 13:55:09,472] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #1/layer=7/2 | Optimizing... 130/1024
[2021-10-31 13:55:21,998] __main__ - DEBUG : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=4/2 | Optimizer terminated 42/1024 (00:22:02)
[2021-10-31 13:55:21,998] __main__ - INFO : Dir @ /home/quic/QUIC-Projects/summary_ipynb/2021/10 October/15 Fri/Exp3(ZZ64)/Dataset #0/Circuit #3/layer=4/2 | Process 139379 finished (00:24:04)
