dataset,circuit_id,layer,num_params,expr,entcap,num_iter,last_cost_avg,accuracy
0,2,2,24,0.03712088428728933,0.7836364879162966,57,0.0994415283203125,0.9866666666666667
0,2,2,24,0.06725276598943754,0.7931805080957245,74,0.10121917724609375,0.96
0,2,2,24,0.05242999034731944,0.7873467028036223,48,0.11180877685546875,0.9533333333333334
0,2,2,24,0.04841279750579171,0.7859065648473332,92,0.1097564697265625,0.94
0,2,2,24,0.0668141055258131,0.7895581715580356,59,0.11566162109375,0.9266666666666666
0,2,2,24,0.06499611843195886,0.784826245060655,88,0.09964752197265625,0.9666666666666667
0,2,3,36,0.015964075984472276,0.8801566332627451,61,0.09667587280273438,0.96
0,2,3,36,0.017636410934718745,0.8802246304984378,40,0.11053466796875,0.96
0,2,3,36,0.010632594191875627,0.8788392990330174,74,0.10045623779296875,0.9933333333333333
0,2,3,36,0.00994710029600971,0.880591875159867,35,0.11566543579101562,0.94
0,2,3,36,0.0073731006514815055,0.8801131830492154,90,0.08773422241210938,0.9666666666666667
0,2,3,36,0.012046977168240552,0.8768792247569878,53,0.10768890380859375,0.96
0,2,3,36,0.012564495745384667,0.8801565598530072,89,0.1003875732421875,0.96
0,2,3,36,0.016168160777993094,0.8806069287049307,44,0.10056686401367188,0.9266666666666666
0,2,4,48,0.011959571804470647,0.9071194325465424,104,0.08587265014648438,0.9733333333333334
0,2,4,48,0.0026783760486245914,0.9063009004034859,124,0.09268569946289062,0.9733333333333334
0,2,4,48,0.00823286502026603,0.9101417946317957,37,0.11753463745117188,0.8533333333333334
0,2,4,48,0.00235631113800601,0.9075020920688518,56,0.11043167114257812,0.7
0,2,4,48,0.004823328402679572,0.9087932975800579,81,0.09996795654296875,0.9733333333333334
0,2,4,48,0.004695168454213593,0.906235328386509,60,0.09379959106445312,0.9333333333333333
0,2,4,48,0.007389079053828147,0.9051889508149497,38,0.10588836669921875,0.9133333333333333
0,2,4,48,0.01332705472286292,0.9059826224816628,51,0.11794281005859375,0.9133333333333333
0,2,5,60,0.004903722106717806,0.9312128767379368,66,0.10988998413085938,0.74
0,2,5,60,0.005561875836598699,0.9317569465094874,81,0.10031509399414062,0.98
0,2,5,60,0.00633125715099692,0.9301040953994758,54,0.11400985717773438,0.8666666666666667
0,2,5,60,0.004935417934918806,0.9290428154533896,55,0.10295486450195312,0.7733333333333333
0,2,5,60,0.004460240898415721,0.9308323263351737,70,0.0894622802734375,0.94
0,2,5,60,0.0055118541492365225,0.9293529510279149,61,0.10241317749023438,0.9333333333333333
0,2,5,60,0.0018168126028616973,0.9328834483003959,47,0.10078048706054688,0.9533333333333334
0,2,5,60,0.007014246264797139,0.9287096640476961,56,0.10799026489257812,0.9333333333333333
0,2,6,72,0.006305175874324302,0.9427409143570411,55,0.11160659790039062,0.8733333333333333
0,2,6,72,0.004751132158051524,0.9415466742419603,101,0.0975799560546875,0.8866666666666667
0,2,6,72,0.0063347181367923834,0.941406159972959,72,0.09440994262695312,0.94
0,2,6,72,0.003667542005214712,0.9429891824763823,58,0.11037445068359375,0.8066666666666666
0,2,6,72,0.005059323669600853,0.939890253841524,96,0.0947113037109375,0.9
0,2,6,72,0.002792259084168571,0.9422467807167777,77,0.10277175903320312,0.94
0,2,6,72,0.004751803162992112,0.9415014820522688,72,0.09041213989257812,0.9266666666666666
0,2,6,72,0.004425120260473953,0.9424795357588512,43,0.10354232788085938,0.9266666666666666
0,2,7,84,0.00514850371167329,0.9472462463756283,78,0.09067535400390625,0.9333333333333333
0,2,7,84,0.00516932371882706,0.9486666431261314,83,0.09121322631835938,0.96
0,2,7,84,0.0018820107497871568,0.9466981263195727,42,0.11754608154296875,0.8266666666666667
0,2,7,84,0.0034764094051778728,0.9480638253735593,116,0.091217041015625,0.9
0,2,7,84,0.0012850188165222575,0.9472787972264901,75,0.09642410278320312,0.9
0,2,7,84,0.0014364736609897666,0.9473767408332813,41,0.12305831909179688,0.6133333333333333
0,2,7,84,0.006190378074458601,0.9483895616506107,52,0.12624359130859375,0.88
0,2,7,84,0.006328948540030277,0.9477114744127516,108,0.09156036376953125,0.9733333333333334
