dataset,circuit_id,layer,num_params,accuracy,entcap,expr,last_cost_avg,num_iter
0.0,4.0,4.0,68.0,0.9375,0.6909589742622095,0.029106987194398748,0.129978179931641,88.0
0.0,4.0,5.0,85.0,0.8515625,0.739758682349219,0.01664776854059515,0.13102912902832048,60.5
0.0,4.0,6.0,102.0,0.8828125,0.7772671481258465,0.009157782295635051,0.1447448730468755,81.0
0.0,4.0,7.0,119.0,0.6796875,0.810269469453972,0.0092877500788639,0.12896728515625,66.0
0.0,4.0,8.0,136.0,0.734375,0.8330657700777685,0.0060033436119525,0.1191596984863285,78.5
0.0,5.0,1.0,54.0,0.9375,0.3823410401196905,0.07607426968973115,0.1284427642822265,73.0
0.0,5.0,2.0,108.0,0.9375,0.7116684088088661,0.01099811483603495,0.11261177062988251,84.0
0.0,5.0,3.0,162.0,0.65625,0.851469890481504,0.0052336231652894,0.1162261962890625,76.5
0.0,5.0,4.0,216.0,0.8359375,0.910666156815751,0.004241164062852,0.1264133453369145,86.0
0.0,5.0,5.0,270.0,0.796875,0.935430427517011,0.0052346324006203,0.125450134277344,98.5
0.0,5.0,6.0,324.0,0.9140625,0.9462095667500641,0.00408312166314635,0.14278793334960949,103.0
0.0,5.0,7.0,378.0,0.875,0.9503451061389381,0.0069278391832318,0.13430023193359403,120.0
0.0,5.0,8.0,432.0,0.9140625,0.952490865303391,0.0032593037995525,0.1414241790771485,123.0
0.0,6.0,1.0,54.0,0.9296875,0.8616764268975741,0.0045940828841256,0.12656974792480502,110.5
0.0,6.0,2.0,108.0,0.875,0.9464907032760295,0.0052665040814427,0.1194915771484375,87.5
0.0,6.0,3.0,162.0,0.765625,0.953281205954025,0.004077229369034751,0.1233177185058595,92.5
0.0,6.0,4.0,216.0,0.8828125,0.954407420346294,0.0032753877171114,0.12873458862304699,86.5
0.0,6.0,5.0,270.0,0.8671875,0.9535529636699165,0.0052028111292792,0.119098663330078,115.5
0.0,6.0,6.0,324.0,0.9375,0.9536731535220585,0.00493209251133425,0.13314437866210949,117.0
0.0,6.0,7.0,378.0,0.8828125,0.9540709172904405,0.0053326675287123995,0.125120162963867,116.5
