dataset,circuit_id,layer,num_params,accuracy,entcap,expr,last_cost_avg,num_iter
0.0,1.0,1.0,12.0,0.84375,2.55021438673768e-32,0.213636192315313,0.136623382568359,42.0
0.0,1.0,2.0,24.0,0.859375,8.13679731767705e-32,0.185843343741406,0.135448455810547,51.0
0.0,1.0,3.0,36.0,0.859375,1.4420309532397202e-31,0.153341605213204,0.128921508789063,47.0
0.0,1.0,4.0,48.0,0.859375,2.09086377311411e-31,0.179200317546749,0.133186340332031,55.0
0.0,1.0,5.0,60.0,0.890625,2.74758924516007e-31,0.236419695864538,0.137054443359375,43.0
0.0,1.0,6.0,72.0,0.890625,3.38856159472121e-31,0.187165566057846,0.133335113525391,41.0
0.0,1.0,7.0,84.0,0.875,4.06698150981206e-31,0.210581790288015,0.137729644775391,43.0
0.0,1.0,8.0,96.0,0.875,4.7081619146525e-31,0.174795876907328,0.132095336914063,57.0
0.0,2.0,1.0,12.0,0.828125,0.719609424957809,0.213636192315313,0.0847320556640625,65.0
0.0,2.0,2.0,24.0,0.84375,0.782007724326611,0.0283893785912375,0.0739707946777344,55.0
0.0,2.0,3.0,36.0,0.890625,0.879263974659945,0.0052464611784806,0.0743865966796875,60.0
0.0,2.0,4.0,48.0,0.875,0.904264992386707,0.0020928840801885,0.104789733886719,55.0
0.0,2.0,5.0,60.0,0.796875,0.928422988842318,0.0028814934880789,0.0797538757324219,69.0
0.0,2.0,6.0,72.0,0.828125,0.940455701846834,0.003100045623015,0.0994415283203125,66.0
0.0,2.0,7.0,84.0,0.59375,0.946588516903864,0.0025081728848585,0.114593505859375,53.0
0.0,2.0,8.0,96.0,0.59375,0.949107246347567,0.0026081127352029,0.102367401123047,46.0
0.0,3.0,1.0,17.0,0.859375,0.180671125815371,0.198683006439745,0.157283782958984,43.0
0.0,3.0,2.0,34.0,0.875,0.358802292149782,0.0880478272152094,0.106765747070313,42.0
0.0,3.0,3.0,51.0,0.90625,0.472178571973478,0.0645946322238656,0.12548828125,48.0
0.0,3.0,4.0,68.0,0.859375,0.552530194628892,0.0558733434126071,0.114284515380859,45.0
0.0,3.0,5.0,85.0,0.828125,0.613701080955801,0.0233898342906321,0.104469299316406,54.0
0.0,3.0,6.0,102.0,0.625,0.654631632478969,0.0207241214331835,0.0924911499023438,38.0
0.0,3.0,7.0,119.0,0.6875,0.694806802848175,0.0244080158981173,0.115535736083984,53.0
0.0,3.0,8.0,136.0,0.421875,0.721753190261393,0.006823903675717,0.107963562011719,52.0
0.0,4.0,1.0,17.0,0.859375,0.349811984284355,0.148044376696932,0.101028442382813,66.0
0.0,4.0,2.0,34.0,0.890625,0.514775541456909,0.0502532953888153,0.117351531982422,52.0
0.0,4.0,3.0,51.0,0.890625,0.621017631892033,0.0136343293600345,0.113609313964844,51.0
0.0,4.0,4.0,68.0,0.875,0.687390956513744,0.0187306650906306,0.115837097167969,57.0
0.0,4.0,5.0,85.0,0.65625,0.736215133532036,0.0082306695261893,0.088958740234375,48.0
0.0,4.0,6.0,102.0,0.640625,0.776186216194351,0.0051422185787428,0.113903045654297,38.0
0.0,4.0,7.0,119.0,0.390625,0.806640589274936,0.0047357913206662,0.118640899658203,52.0
0.0,4.0,8.0,136.0,0.5625,0.828870688458169,0.0029219379360725,0.098663330078125,54.0
0.0,5.0,1.0,54.0,0.890625,0.374487840681438,0.0494608220982243,0.0818099975585938,68.0
0.0,5.0,2.0,108.0,0.875,0.707019498989856,0.0035125986542593,0.102268218994141,41.0
0.0,5.0,3.0,162.0,0.421875,0.845562390439128,0.003215498077517,0.109039306640625,59.0
0.0,5.0,4.0,216.0,0.390625,0.909734179531999,0.0025462500093266,0.110626220703125,62.0
0.0,5.0,5.0,270.0,0.53125,0.933565536113908,0.0035173660824944,0.112197875976563,55.0
0.0,5.0,6.0,324.0,0.671875,0.945437440191244,0.0020713399235009,0.108856201171875,75.0
0.0,5.0,7.0,378.0,0.5,0.949400040177562,0.0026550810441636,0.106700897216797,79.0
0.0,5.0,8.0,432.0,0.703125,0.951591926897227,0.0013663471890171,0.107875823974609,116.0
0.0,6.0,1.0,54.0,0.90625,0.857766852421885,0.001393858855331,0.0949592590332031,61.0
0.0,6.0,2.0,108.0,0.78125,0.946032022648163,0.0018240827913705,0.0968971252441406,60.0
0.0,6.0,3.0,162.0,0.34375,0.952491206789673,0.0012534430226497,0.101299285888672,53.0
0.0,6.0,4.0,216.0,0.609375,0.953125167661653,0.0020253374823932,0.110183715820313,64.0
0.0,6.0,5.0,270.0,0.34375,0.952750903146441,0.0027118313818081,0.102756500244141,71.0
0.0,6.0,6.0,324.0,0.71875,0.952855855431314,0.0029155692125278,0.108402252197266,66.0
0.0,6.0,7.0,378.0,0.65625,0.953396487030681,0.0015949392151602,0.0965728759765625,79.0
0.0,6.0,8.0,432.0,0.53125,0.95331775506107,0.0024419622332051,0.121002197265625,93.0
0.0,7.0,1.0,29.0,0.859375,0.231453352511845,0.103559106322826,0.125053405761719,62.0
0.0,7.0,2.0,58.0,0.890625,0.429484781606431,0.0595143018344707,0.104976654052734,58.0
0.0,7.0,3.0,87.0,0.84375,0.552535753839709,0.033988748092133,0.113716125488281,53.0
0.0,7.0,4.0,116.0,0.625,0.630348648008332,0.0234788411535969,0.112773895263672,57.0
0.0,7.0,5.0,145.0,0.515625,0.684222780577077,0.0168841187136348,0.119415283203125,47.0
0.0,7.0,6.0,174.0,0.46875,0.725424766709714,0.0077716870590855,0.123142242431641,50.0
0.0,7.0,7.0,203.0,0.4375,0.7578801776646,0.0047328952914174,0.103610992431641,42.0
