mean,mean,mean,mean,mean,std,std,std,std,std
4,8,16,32,64,4,8,16,32,64
0.12330078125,-0.010177408854166677,-0.014466145833333341,-0.028217773437500013,-0.020659179687500008,0.2678202882459647,0.0155551810825021,0.006845745691785946,0.018637267784928965,0.008596285359314206
2.2786458333316946e-05,-0.016300455729166684,-0.005131835937500017,-0.015872395833333344,-0.02354166666666668,0.01866212991049102,0.006716214275664656,0.01771359065185321,0.029366767517293873,0.0368892276804532
-0.006036783854166686,0.005639648437499993,0.003284505208333327,-0.007596028645833345,-0.002163085937500007,0.0073920334201385725,0.0029895285831389863,0.011495216271523008,0.02152211041521843,0.011566645706700105
-0.004119466145833338,-0.01527506510416668,-0.015397135416666678,-0.008559570312500007,-0.033408203125,0.02590002352673784,0.021169654278238803,0.01040078949499222,0.020115998014518396,0.016489829014393585
0.00393880208333332,-0.013924153645833348,-0.007928059895833346,0.006912434895833322,-0.01938802083333334,0.015138702546974511,0.034979137429477655,0.018382276747801206,0.03811426058941842,0.04601268134026457
-0.012576497395833337,-0.008789062500000003,-0.010478515625000006,0.008404947916666662,0.033803710937499995,0.01667833926154879,0.011824307576956851,0.024440161108177465,0.024720028364395463,0.03261900255842989
0.037739257812499996,0.009650065104166662,0.037563476562499996,0.10454427083333333,0.18658528645833333,0.01928566988738622,0.01754389218639681,0.04396929945114537,0.042912443379123644,0.027016058156166034
0.016988932291666668,0.048686523437500004,0.11518229166666666,0.120673828125,0.1136181640625,0.028814248797601402,0.029798282282965424,0.008562718529141464,0.010171805356415516,0.005085726968279892
