dataset,circuit_id,layer,num_params,expr,entcap,num_iter,last_cost_avg,accuracy
0,1,1,12,0.32285207821474293,2.543261023939885e-32,1024,0.08530997223829752,0.9302325581395349
0,1,3,36,0.3204749001470081,1.4463657748750953e-31,1024,0.07908291429929186,0.9302325581395349
0,1,5,60,0.30075545830487915,2.767818735841806e-31,1024,0.09973283639448141,0.9534883720930233
0,1,7,84,0.1848385725384116,4.04569954906976e-31,1024,0.07880255564998893,0.9302325581395349
0,1,9,108,0.25620257908617905,5.424462086861333e-31,1024,0.07888966540853318,0.9302325581395349
0,1,11,132,0.21323777008170408,6.745781292800399e-31,1024,0.09973286604039486,0.9534883720930233
0,1,13,156,0.2378383919065553,7.996121968299817e-31,1024,0.07884146854415675,0.9302325581395349
0,1,15,180,0.19261926160885948,9.354437929777043e-31,1024,0.07881714949152888,0.9302325581395349
0,2,1,12,0.27611933174698816,0.7275812622200553,1024,0.07468571599941179,0.9069767441860465
0,2,3,36,0.009309731870611208,0.8779146994791992,1024,0.04531657680865485,0.9534883720930233
0,2,5,60,0.003334199748408626,0.9323770239099056,1024,0.03360374444846344,0.9302325581395349
0,2,7,84,0.007410103110972198,0.9481971420275793,1024,0.03844194029446545,0.9534883720930233
0,2,9,108,0.005040691157438602,0.9522805076738245,1024,0.03749811699092774,0.9418604651162791
0,2,11,132,0.00534295596226959,0.9532006978001601,1024,0.03635620506118343,0.9534883720930233
0,2,13,156,0.004617784974466696,0.954197266348488,1024,0.03451755463219885,0.9534883720930233
0,2,15,180,0.004642632864482973,0.9536261442993451,1024,0.0352481742303733,0.9534883720930233
0,3,1,17,0.28449900021938357,0.18726611123497436,1024,0.09985279925593346,0.9534883720930233
0,3,3,51,0.05855876919970962,0.47644986601079314,1024,0.08323608049195579,0.9534883720930233
0,3,5,85,0.0583741246812032,0.6188244445406014,1024,0.05573232302675395,0.9534883720930233
0,3,7,119,0.021986387225213615,0.7006100956303483,1024,0.052012336710205526,0.9534883720930233
0,3,9,153,0.036340747432707446,0.7520526667506651,1024,0.048260277504716786,0.9418604651162791
0,3,11,187,0.016259108348015156,0.7915405615063277,1024,0.04933071195488824,0.9534883720930233
0,3,13,221,0.007450647680437957,0.8230219125662697,1024,0.04553633074789558,0.9534883720930233
0,3,15,255,0.0066617142778728905,0.848746795738653,1024,0.04131676012456592,0.9418604651162791
0,4,1,17,0.16937084484193582,0.35098172255257315,1024,0.06838346887413387,0.9418604651162791
0,4,3,51,0.028069119123302247,0.6291087278440803,1024,0.05319825644733312,0.9534883720930233
0,4,5,85,0.02035696211193312,0.7410881354909055,1024,0.06085136604383119,0.9302325581395349
0,4,7,119,0.007679769572545934,0.8065017446416938,1024,0.03950505859874379,0.9534883720930233
0,4,9,153,0.0029345004309131646,0.8538935899710056,1024,0.035254350037659976,0.9534883720930233
0,4,11,187,0.00578222693868774,0.8835845202698399,1024,0.04084930955719253,0.9534883720930233
0,4,13,221,0.007008595554714824,0.9048035110196946,1024,0.0369290547532763,0.9418604651162791
0,4,15,255,0.008615369113702113,0.9189303431098471,1024,0.03823191605389336,0.9534883720930233
0,5,1,54,0.08511920945926643,0.37887413298069617,1024,0.06412714567619222,0.9186046511627907
0,5,3,162,0.0064868141033092635,0.8486381560124611,1024,0.03562035744368804,0.9302325581395349
0,5,5,270,0.004087403924477793,0.9349565116516859,1024,0.039297971918196346,0.9418604651162791
0,5,7,378,0.006344263775078178,0.9504280228064607,1024,0.03691859658850111,0.9534883720930233
0,5,9,486,0.0017020126704531836,0.9529782519391546,1024,0.03860578081244907,0.9418604651162791
0,5,11,594,0.0038736676010181687,0.9535915008531735,1024,0.03720277559324066,0.9534883720930233
0,5,13,702,0.0038200726679662664,0.9541760392400869,1024,0.038053589089551094,0.9534883720930233
0,5,15,810,0.0033814964020979343,0.9541490446336162,1024,0.04434524644143798,0.9302325581395349
0,6,1,54,0.003623698039001715,0.8608486600207463,1024,0.040554629069059246,0.9534883720930233
0,6,3,162,0.0048518175817995075,0.9525235367928632,1024,0.03682648865256598,0.9534883720930233
0,6,5,270,0.005007764475110261,0.9540589611490001,1024,0.034053615093802406,0.9534883720930233
0,6,7,378,0.0036579017449842157,0.9550525341944042,1024,0.0334201640223733,0.9418604651162791
0,6,9,486,0.004910334505606002,0.9529749957406113,1024,0.037159643208912296,0.9418604651162791
0,6,11,594,0.003997591881586264,0.9540213433847742,1024,0.03884272455646076,0.9534883720930233
0,6,13,702,0.004690796976229305,0.9540938542566367,1024,0.04379043043797476,0.9534883720930233
0,6,15,810,0.009819002223456911,0.9528245125689935,1024,0.040408678620406556,0.9534883720930233
0,7,1,29,0.20707374668949213,0.24296581719604698,1024,0.08252544875633747,0.9302325581395349
0,7,3,87,0.060981781425760995,0.5583299000271731,1024,0.05528872900822712,0.9418604651162791
0,7,5,145,0.025083679741899637,0.6875175096830847,1024,0.04680146247941733,0.9534883720930233
0,7,7,203,0.010528266779629656,0.7624519402387891,1024,0.04513707264610052,0.9534883720930233
0,7,9,261,0.003194790113755283,0.8142800542263013,1024,0.041773579925767836,0.9534883720930233
0,7,11,319,0.0010864859093058423,0.8482436243166083,1024,0.04417197414308594,0.9651162790697675
0,7,13,377,0.005026931473080625,0.8725499298012567,1024,0.04191581222658999,0.9418604651162791
0,7,15,435,0.004440526286502282,0.8938349298996028,1024,0.040148580583162244,0.9534883720930233
0,8,1,29,0.1455624669475506,0.32085687378094835,1024,0.07049064503795108,0.9418604651162791
0,8,3,87,0.03941065390044398,0.6210913266952771,1024,0.04920613916952751,0.9534883720930233
