dataset,circuit_id,layer,num_params,accuracy,entcap,expr,last_cost_avg,num_iter
0.0,1.0,1.0,14.0,0.98,3.2569515043314336e-32,0.3691929800958207,0.01005112224426885,1024.0
0.0,1.0,3.0,42.0,0.98,1.7880975932258174e-31,0.23377040522423848,0.01001206450901792,1024.0
0.0,1.0,5.0,70.0,0.98,3.401039259485717e-31,0.15125194268433578,0.01001206497244673,1024.0
0.0,1.0,7.0,98.0,0.98,5.014885944727794e-31,0.2336025404460175,0.010012066375717263,1024.0
0.0,1.0,9.0,126.0,0.98,6.662099214400635e-31,0.235393191712907,0.010012066297803612,1024.0
0.0,1.0,11.0,154.0,0.98,8.271222301309387e-31,0.14843534249970908,0.010012068956184613,1024.0
0.0,1.0,13.0,182.0,0.98,9.887063212307668e-31,0.15414969915141924,0.01001207258815771,1024.0
0.0,1.0,15.0,210.0,0.98,1.1412570290512625e-30,0.16158475045476384,0.01001207328096309,1024.0
0.0,2.0,1.0,14.0,0.98,0.7512077741445301,0.22442679286868106,0.01029673354054603,1024.0
0.0,2.0,3.0,42.0,0.98,0.9001601541143079,0.012182254379712282,0.010157555084927845,1024.0
0.0,2.0,5.0,70.0,0.98,0.949753509000678,0.0018402289630519055,0.010333176547877495,1024.0
0.0,2.0,7.0,98.0,0.98,0.9691021855231714,0.0027073469740073047,0.010634386956435904,1024.0
0.0,2.0,9.0,126.0,1.0,0.9742953801161227,0.0025989538170724073,0.010065396612594358,1024.0
0.0,2.0,11.0,154.0,1.0,0.9757146650217314,0.006594062839721696,0.010314151890238021,1024.0
0.0,2.0,13.0,182.0,0.98,0.9768328102928066,0.002033711156259835,0.010388791841281391,1024.0
0.0,2.0,15.0,210.0,0.98,0.976714080368521,0.0015495942016969012,0.010699589720255979,1024.0
0.0,3.0,1.0,20.0,0.98,0.19335812717023948,0.21021115050113154,0.012001261173213467,1024.0
0.0,3.0,3.0,60.0,0.98,0.4946953589324246,0.09046972584237972,0.010032762927575257,1024.0
0.0,3.0,5.0,100.0,0.98,0.6333054912017707,0.026295175618168118,0.010258158392682355,1024.0
0.0,3.0,7.0,140.0,0.98,0.7155005278724486,0.022299149179956675,0.010002993205822826,1024.0
0.0,3.0,9.0,180.0,1.0,0.7680711377035293,0.014710553337002389,0.010911364250533972,1024.0
0.0,3.0,11.0,220.0,0.98,0.8108998139714837,0.011965834506616995,0.010506140681579776,1024.0
0.0,3.0,13.0,260.0,1.0,0.8392082964975741,0.010152358644938434,0.010490673309856823,1024.0
0.0,3.0,15.0,300.0,1.0,0.8650225883392946,0.006281459481415477,0.010541171025550453,1024.0
0.0,4.0,1.0,20.0,0.96,0.3693553384455856,0.16319986722412744,0.012471352145060002,1024.0
0.0,4.0,3.0,60.0,0.98,0.6419850798379654,0.0321941237736581,0.010456982501883767,1024.0
0.0,4.0,5.0,100.0,0.98,0.7630438656923498,0.022962294102309697,0.010378543400003088,1024.0
0.0,4.0,7.0,140.0,1.0,0.8255110451274359,0.006760507990127616,0.010531657461711318,1024.0
0.0,4.0,9.0,180.0,0.98,0.8717091752611866,0.0029773544683093104,0.010640654247968671,1024.0
0.0,4.0,11.0,220.0,0.98,0.9001236666069422,0.0027960345499394006,0.010485442511671864,1024.0
0.0,4.0,13.0,260.0,0.98,0.9221441825781608,0.0004801847610200463,0.010737256663338765,1024.0
0.0,4.0,15.0,300.0,1.0,0.9370233383980144,0.002422683186043345,0.01080804273401266,1024.0
0.0,5.0,1.0,70.0,0.98,0.4046828370429468,0.07164076014932064,0.010827270008238372,1024.0
0.0,5.0,3.0,210.0,0.98,0.880355948039906,0.0015253494398818827,0.010930980673722468,1024.0
0.0,5.0,5.0,350.0,0.98,0.9610517665199828,0.003551128028127716,0.010583385587809102,1024.0
0.0,5.0,7.0,490.0,0.98,0.9738153603263877,0.0022254574088795233,0.010921799986535252,1024.0
0.0,5.0,9.0,630.0,0.98,0.9762401327541336,0.001956630458161742,0.011422418049232061,1024.0
0.0,5.0,11.0,770.0,1.0,0.9764884216840385,0.0015855123421840921,0.011345084076474134,1024.0
0.0,5.0,13.0,910.0,0.98,0.9766908576006453,0.0017262710727547863,0.011450889963778223,1024.0
0.0,5.0,15.0,1050.0,0.98,0.9765830366631855,0.0022425687270254497,0.011459186480304938,1024.0
0.0,6.0,1.0,70.0,1.0,0.9059881016740154,0.0006553968610431258,0.011276525525588558,1024.0
0.0,6.0,3.0,210.0,1.0,0.9766424108673359,0.006634012520607109,0.010413787111799392,1024.0
0.0,6.0,5.0,350.0,1.0,0.9771050121895986,0.0017425566083481615,0.010505447284347144,1024.0
0.0,6.0,7.0,490.0,0.98,0.9763723196618124,0.0036672979664006543,0.01099144511034582,1024.0
0.0,6.0,9.0,630.0,0.98,0.976809118765532,0.0025598715410452243,0.010597595434102741,1024.0
0.0,6.0,11.0,770.0,1.0,0.9766797794184896,0.004430568758698709,0.011295748785797324,1024.0
0.0,6.0,13.0,910.0,1.0,0.9767165148948339,0.0031838113971344624,0.011746893217618692,1024.0
0.0,6.0,15.0,1050.0,0.98,0.9763885921822758,0.002026326556292108,0.011625098736262588,1024.0
0.0,7.0,1.0,34.0,0.98,0.26012293400237646,0.1297993135622858,0.01002505665426013,1024.0
0.0,7.0,3.0,102.0,0.98,0.574172307935168,0.04534922040513631,0.01015119656725243,1024.0
0.0,7.0,5.0,170.0,0.98,0.7021615525085203,0.021133225157112325,0.010208299458175939,1024.0
0.0,7.0,7.0,238.0,0.98,0.7834050766194665,0.0289108171255547,0.010260136303308498,1024.0
0.0,7.0,9.0,306.0,1.0,0.8290341580398087,0.0022809713779448,0.010533146231395004,1024.0
0.0,7.0,11.0,374.0,0.98,0.8666428036529564,0.00414070591079062,0.010659368965091795,1024.0
0.0,7.0,13.0,442.0,0.98,0.8926435578627021,0.0011284993833472763,0.010976349673798468,1024.0
0.0,7.0,15.0,510.0,1.0,0.9095847242133132,0.001065589505978267,0.01088393271044068,1024.0
0.0,8.0,1.0,34.0,0.98,0.3382064974590687,0.12766105454107823,0.011969455769374976,1024.0
0.0,8.0,3.0,102.0,0.98,0.6455269691810402,0.02841545835882466,0.010087789777740813,1024.0
0.0,8.0,5.0,170.0,0.98,0.7674122374307492,0.006437072119045652,0.01045544127922914,1024.0
0.0,8.0,7.0,238.0,1.0,0.8332786708621485,0.006569052966987162,0.01091986421824609,1024.0
0.0,8.0,9.0,306.0,0.98,0.8740536078490049,0.00422018443428055,0.010731573007399606,1024.0
0.0,8.0,11.0,374.0,1.0,0.9045214715985068,0.003941897037060016,0.011041049594051151,1024.0
0.0,8.0,13.0,442.0,1.0,0.9245723657222286,0.0007639153545071452,0.010931452722551926,1024.0
0.0,8.0,15.0,510.0,1.0,0.9390695866428267,0.0035124480199986863,0.01125961649056665,1024.0
0.0,9.0,1.0,7.0,0.98,0.9999999999999998,0.8761251188484458,0.01000297119673462,1024.0
0.0,9.0,3.0,21.0,0.98,0.9999999999999991,0.008658346278893257,0.009953609592752703,1024.0
0.0,9.0,5.0,35.0,0.98,0.9928222373388874,0.0015480852454049945,0.009890672634922503,1024.0
0.0,9.0,7.0,49.0,1.0,0.9694563781356808,0.0014967777613437636,0.010706118698026696,1024.0
0.0,9.0,9.0,63.0,0.98,0.9756381146808546,0.0019850759167326787,0.010574701751389564,1024.0
0.0,9.0,11.0,77.0,1.0,0.9768257046779656,0.0017500369010884566,0.010652724897995753,1024.0
0.0,9.0,13.0,91.0,0.98,0.9770464932328672,0.0017554111150444697,0.010606773707513733,1024.0
0.0,9.0,15.0,105.0,0.98,0.9769456860924277,0.002817927444888413,0.010312236100143285,1024.0
0.0,10.0,1.0,14.0,0.96,0.3808621094576616,0.27654515220942877,0.01235602961956468,1024.0
0.0,10.0,3.0,28.0,0.98,0.6847151926316811,0.11845684998192585,0.010525759816596054,1024.0
0.0,10.0,5.0,42.0,0.98,0.8290724476292868,0.0785804449113323,0.011782766937962744,1024.0
0.0,10.0,7.0,56.0,1.0,0.8913392961900553,0.08632898806373297,0.012184053436981007,1024.0
0.0,10.0,9.0,70.0,0.96,0.9248433111568791,0.04554855283132909,0.012036172857572571,1024.0
0.0,10.0,11.0,84.0,0.98,0.9412694496010862,0.04163318077836908,0.012244229116948434,1024.0
0.0,10.0,13.0,98.0,0.96,0.9491702054423133,0.04557243028112622,0.011073814355030633,1024.0
0.0,10.0,15.0,112.0,0.98,0.9557280539279411,0.062262385525528666,0.012179961640135992,1024.0
0.0,11.0,1.0,24.0,0.98,0.6628971702651406,0.16858452251633688,0.010109101734790344,1024.0
0.0,11.0,3.0,72.0,0.98,0.9057535825995127,0.007955768553062913,0.009928839591626354,1024.0
0.0,11.0,5.0,120.0,1.0,0.9566343546884849,0.001774085159297424,0.010667284174871734,1024.0
0.0,11.0,7.0,168.0,1.0,0.9717763149498942,0.006221473521926594,0.01067993453632254,1024.0
0.0,11.0,9.0,216.0,1.0,0.9757814179821489,0.003002247195016891,0.010982089004058653,1024.0
0.0,11.0,11.0,264.0,0.98,0.9765696899126324,0.0016410889994334448,0.010737188863178494,1024.0
0.0,11.0,13.0,312.0,0.98,0.9771279493812164,0.0032216553039122985,0.011290951704565736,1024.0
0.0,11.0,15.0,360.0,0.98,0.97683452437527,0.0013938382597968408,0.011289259349359317,1024.0
0.0,12.0,1.0,24.0,0.98,0.4606920779184562,0.19790024085373067,0.01002716105881867,1024.0
0.0,12.0,3.0,72.0,1.0,0.7531865976879902,0.04395684783979816,0.010931306010406221,1024.0
0.0,12.0,5.0,120.0,1.0,0.8611043035836801,0.008460117227769015,0.01039149601717077,1024.0
0.0,12.0,7.0,168.0,1.0,0.9113404761031799,0.0017684908666533881,0.010416372381839657,1024.0
0.0,12.0,9.0,216.0,1.0,0.9379113378084454,0.0038999941862541527,0.010409742369216626,1024.0
0.0,12.0,11.0,264.0,0.98,0.954625384278743,0.00415559544797026,0.010610322942295976,1024.0
0.0,12.0,13.0,312.0,1.0,0.9634662409673919,0.003336024554557837,0.010839866940737339,1024.0
0.0,12.0,15.0,360.0,1.0,0.9691778403194471,0.003517306932568797,0.010874097944737617,1024.0
0.0,13.0,1.0,14.0,0.98,0.21990283216114095,0.20673235176478447,0.010013088950511471,1024.0
0.0,13.0,3.0,42.0,1.0,0.5436150296679861,0.05470739027769659,0.010902026089522013,1024.0
0.0,13.0,5.0,70.0,0.98,0.6990630728812153,0.021222650941685475,0.010721222618835154,1024.0
0.0,13.0,7.0,98.0,0.98,0.7945056134757673,0.00619020111877687,0.01012657559488173,1024.0
0.0,13.0,9.0,126.0,0.98,0.8561030495031844,0.00898416695259912,0.011225286828903435,1024.0
0.0,13.0,11.0,154.0,0.98,0.8935461419963301,0.001573367809632423,0.010500593679729168,1024.0
0.0,13.0,13.0,182.0,1.0,0.9173844745117581,0.00036629557724189316,0.010434832289366836,1024.0
0.0,13.0,15.0,210.0,1.0,0.9366301470899944,0.004065720785131857,0.010551357658044467,1024.0
0.0,14.0,1.0,14.0,0.96,0.3480374025945009,0.17990256145408334,0.010972582893870469,1024.0
0.0,14.0,3.0,42.0,0.96,0.6857192060366539,0.030719961677968227,0.011379408828752676,1024.0
0.0,14.0,5.0,70.0,1.0,0.8197420640492914,0.005513361821711561,0.01102094748679295,1024.0
0.0,14.0,7.0,98.0,1.0,0.8902435135359631,0.003995455355279896,0.010739506787727376,1024.0
0.0,14.0,9.0,126.0,1.0,0.9286493910738719,0.0033480062892847313,0.01070686869834545,1024.0
0.0,14.0,11.0,154.0,1.0,0.950077830025178,0.0017134428626949484,0.010265115823206862,1024.0
0.0,14.0,13.0,182.0,1.0,0.9625640745506963,0.003096422116900986,0.0105362256516332,1024.0
0.0,14.0,15.0,210.0,1.0,0.9685802164042754,0.0008780806856037843,0.010314774611557633,1024.0
0.0,15.0,1.0,7.0,0.98,0.6988066586466315,0.464765941471141,0.010021840870155979,1024.0
0.0,15.0,3.0,21.0,0.98,0.8922263373879437,0.035716927043706034,0.011554728360531943,1024.0
0.0,15.0,5.0,35.0,1.0,0.9498159002684061,0.03197444602003058,0.01096287267458616,1024.0
0.0,15.0,7.0,49.0,0.98,0.9635618488382363,0.022168886196811264,0.012091832504289924,1024.0
0.0,15.0,9.0,63.0,0.98,0.9684029876833105,0.011781098798970553,0.011604911846505962,1024.0
0.0,15.0,11.0,77.0,0.98,0.9686709697606657,0.023502674835865524,0.011571449726224549,1024.0
0.0,15.0,13.0,91.0,1.0,0.9682742414944384,0.04717107411576476,0.011496285936946047,1024.0
0.0,15.0,15.0,105.0,1.0,0.9687220077305998,0.034805511320475324,0.011204916151711292,1024.0
0.0,16.0,1.0,20.0,0.98,0.19602275586126489,0.23404500799103461,0.010012125948964596,1024.0
0.0,16.0,3.0,60.0,0.98,0.4944740497775865,0.07869974328932736,0.010760371884614848,1024.0
0.0,16.0,5.0,100.0,0.98,0.6284533617119372,0.06708941002935434,0.010067527085242887,1024.0
0.0,16.0,7.0,140.0,0.98,0.7146924702675514,0.025944896328629417,0.010214572093561403,1024.0
0.0,16.0,9.0,180.0,1.0,0.7697276606661223,0.018395654136702497,0.010985669725108692,1024.0
0.0,16.0,11.0,220.0,1.0,0.8116296026697605,0.004583243910093042,0.010197050098896016,1024.0
0.0,16.0,13.0,260.0,0.98,0.8360347992737782,0.00433304159577191,0.01019614573347262,1024.0
0.0,16.0,15.0,300.0,1.0,0.8662312335153755,0.0022086382805338867,0.010401893857391072,1024.0
0.0,17.0,1.0,20.0,1.0,0.3435325399247548,0.1453512910925881,0.012516933766062794,1024.0
0.0,17.0,3.0,60.0,0.98,0.6342666195541886,0.028356584865648456,0.010638316663911521,1024.0
0.0,17.0,5.0,100.0,0.98,0.762121444419,0.028195258530709984,0.010830813951155111,1024.0
0.0,17.0,7.0,140.0,0.98,0.82906334929655,0.007922399636005972,0.010593844984704942,1024.0
0.0,17.0,9.0,180.0,0.98,0.8706875027497096,0.0062038507879267,0.010723455719459651,1024.0
0.0,17.0,11.0,220.0,0.98,0.9050911003810544,0.0015478129605648978,0.010859377549350367,1024.0
0.0,17.0,13.0,260.0,1.0,0.9221403053049817,0.0011091581878167431,0.011066462437348197,1024.0
0.0,17.0,15.0,300.0,1.0,0.938960936468702,0.006747014104032204,0.010740462930376216,1024.0
0.0,18.0,1.0,21.0,0.96,0.22234352761867662,0.23701224732825585,0.013882971010714604,1024.0
0.0,18.0,3.0,63.0,0.98,0.5524525042635327,0.0734880674345717,0.010169630057733605,1024.0
0.0,18.0,5.0,105.0,0.98,0.7178503055670872,0.022410648158313156,0.009997095655521118,1024.0
0.0,18.0,7.0,147.0,0.98,0.8056420588814317,0.0039107977741107925,0.010225211027192479,1024.0
0.0,18.0,9.0,189.0,0.98,0.8656736635757344,0.0021320433989069363,0.010639813436414628,1024.0
0.0,18.0,11.0,231.0,1.0,0.8963450634460781,0.004804715299667067,0.010558693420964313,1024.0
0.0,18.0,13.0,273.0,0.98,0.9231396075371191,0.002236503104874522,0.010859404509629255,1024.0
0.0,18.0,15.0,315.0,1.0,0.9410077847887511,0.0025998261031122873,0.010447051021721557,1024.0
0.0,19.0,1.0,21.0,1.0,0.37893586673644314,0.09843078166237818,0.011431434913550295,1024.0
0.0,19.0,3.0,63.0,1.0,0.7288832556530369,0.008177000573386422,0.011846211992205775,1024.0
0.0,19.0,5.0,105.0,0.98,0.8644805146040601,0.007445726324397181,0.010712351664583657,1024.0
0.0,19.0,7.0,147.0,1.0,0.9209994894634839,0.0017255072716775167,0.01059701683210635,1024.0
0.0,19.0,9.0,189.0,1.0,0.9486268143566003,0.0020346177951672158,0.010593282054258305,1024.0
0.0,19.0,11.0,231.0,0.98,0.9629982476743957,0.0035300909370535975,0.010732902761237811,1024.0
0.0,19.0,13.0,273.0,1.0,0.970243520525783,0.0032576544012967532,0.01080436027499381,1024.0
0.0,19.0,15.0,315.0,0.98,0.9729446161651962,0.007902560357062929,0.01083531127696741,1024.0
