dataset,circuit_id,layer,num_params,expr,entcap,num_iter,last_cost_avg,accuracy
0,9,1,7,0.8761251188484458,0.9999999999999998,1024,0.01000297119673462,0.98
0,9,3,21,0.008658346278893257,0.9999999999999991,1024,0.009953609592752703,0.98
0,9,5,35,0.0015480852454049945,0.9928222373388874,1024,0.009890672634922503,0.98
0,9,7,49,0.0014967777613437636,0.9694563781356808,1024,0.010706118698026696,1.0
0,9,9,63,0.0019850759167326787,0.9756381146808546,1024,0.010574701751389564,0.98
0,9,11,77,0.0017500369010884566,0.9768257046779656,1024,0.010652724897995753,1.0
0,9,13,91,0.0017554111150444697,0.9770464932328672,1024,0.010606773707513733,0.98
0,9,15,105,0.002817927444888413,0.9769456860924277,1024,0.010312236100143285,0.98
0,10,1,14,0.27654515220942877,0.3808621094576616,1024,0.01235602961956468,0.96
0,10,3,28,0.11845684998192585,0.6847151926316811,1024,0.010525759816596054,0.98
