dataset,circuit_id,layer,num_params,accuracy,entcap,expr,last_cost_avg,num_iter
0.0,5.0,5.0,350.0,0.9545454545454546,0.9616975253495602,0.0007348800607424463,0.0307495584930135,1024.0
0.0,5.0,7.0,490.0,0.9090909090909091,0.9744121421371015,0.005296314415445149,0.04140831721131733,1024.0
0.0,5.0,9.0,630.0,0.9090909090909091,0.9761512588733897,0.001626252965570492,0.037244474121521445,1024.0
0.0,5.0,11.0,770.0,0.8636363636363636,0.9769400132099624,0.0023699398029732727,0.04163856453073085,1024.0
0.0,5.0,13.0,910.0,0.9090909090909091,0.9767370163593745,0.002305893487484006,0.03709341896235634,1024.0
0.0,5.0,15.0,1050.0,0.9090909090909091,0.9766286910483356,0.0013197549600984862,0.03782493951160734,1024.0
0.0,6.0,1.0,70.0,0.9090909090909091,0.9091962732015049,0.0028686208253114976,0.0451520321804732,1024.0
0.0,6.0,3.0,210.0,0.9545454545454546,0.9769255104826633,0.0034059886691594444,0.027230444693205166,1024.0
0.0,6.0,5.0,350.0,0.9545454545454546,0.9765791825237591,0.003865601179778671,0.02907446013847905,1024.0
0.0,6.0,7.0,490.0,0.9545454545454546,0.976553139211569,0.0006754634843873255,0.030218080128658245,1024.0
0.0,6.0,9.0,630.0,0.9545454545454546,0.976754996216517,0.002310578367005777,0.031971705531984376,1024.0
0.0,6.0,11.0,770.0,0.9090909090909091,0.976632570674607,0.004877344291883307,0.03457876816628452,1024.0
0.0,6.0,13.0,910.0,0.9545454545454546,0.9765862165312558,0.003750977899270592,0.030338615444419223,1024.0
0.0,6.0,15.0,1050.0,0.9090909090909091,0.9764643750075007,0.0016895359934049614,0.03816220589343752,1024.0
0.0,7.0,1.0,34.0,0.9090909090909091,0.260684683076453,0.17591747781179734,0.04867752821689259,1024.0
0.0,7.0,3.0,102.0,0.8636363636363636,0.5794291443432151,0.03257399294776233,0.04355409010283878,1024.0
0.0,7.0,5.0,170.0,0.9090909090909091,0.7114763374622373,0.023834201866589633,0.038696196559487,1024.0
0.0,7.0,7.0,238.0,0.8636363636363636,0.7814282611501517,0.02488168123784619,0.03318701383059411,1024.0
0.0,7.0,9.0,306.0,0.9090909090909091,0.8275296213905481,0.005178826615052149,0.03429870438067698,1024.0
0.0,7.0,11.0,374.0,0.8636363636363636,0.8640014747748623,0.0019887848008475857,0.03346372818146982,1024.0
0.0,7.0,13.0,442.0,0.9090909090909091,0.8897228908418491,0.0021382394916281714,0.03748100633010368,1024.0
0.0,7.0,15.0,510.0,0.9545454545454546,0.9114112743563777,0.0025668475374216026,0.03854871587822122,1024.0
0.0,8.0,1.0,34.0,0.9090909090909091,0.3362474451696562,0.16404713407050028,0.049012458540687795,1024.0
